id,source,target,amount,txn_time,category
1155,A1074,A1170,4662.64,2025-10-9 2:26,ib_txn
1156,A1170,A1074,3980.12,2025-10-25 20:39,ib_txn
1157,A1099,A1216,6951.09,2025-10-24 13:32,ib_txn
1158,A1170,A1272,5952.26,2025-11-3 13:21,ib_txn
1159,A1292,A1074,3147.55,2025-10-8 0:56,ib_txn
1160,A1216,A1034,5418.58,2025-11-5 4:17,ib_txn
1161,A1170,A1296,7188.36,2025-10-14 22:16,ib_txn
1162,A1284,A1034,2401.69,2025-10-9 2:41,ib_txn
1163,A1216,A1284,4728.56,2025-10-6 11:38,ib_txn
1164,A1292,A1284,1116.92,2025-11-4 10:34,ib_txn
1165,A1294,A1216,7262.19,2025-10-12 13:09,ib_txn
1166,A1280,A1272,9858.76,2025-10-9 8:37,ib_txn
1167,A1105,A1099,4004.66,2025-11-5 4:43,ib_txn
1168,A1052,A1272,1124.61,2025-10-26 17:25,ib_txn
1169,A1128,A1170,4389.62,2025-11-6 2:41,ib_txn
1170,A1292,A1074,1204.57,2025-10-30 18:50,ib_txn
1171,A1216,A1294,7912.5,2025-11-7 6:37,ib_txn
1172,A1128,A1105,9151.77,2025-10-4 4:31,ib_txn
1173,A1216,A1052,3565.28,2025-10-15 12:35,ib_txn
1174,A1052,A1296,8536.37,2025-10-17 7:08,ib_txn
1175,A1296,A1216,6437.71,2025-11-4 3:24,ib_txn
1176,A1074,A1216,6122.18,2025-11-7 5:36,ib_txn
1177,A1074,A1099,7346.01,2025-11-8 12:17,ib_txn
1178,A1297,A1294,8705.92,2025-10-6 1:39,ib_txn
1179,A1296,A1074,2502.68,2025-11-6 15:10,ib_txn
1180,A1074,A1297,5231.36,2025-11-4 10:32,ib_txn
1181,A1296,A1034,2826.34,2025-10-26 10:49,ib_txn
1182,A1272,A1284,1069.17,2025-10-29 15:07,ib_txn
1183,A1034,A1280,3731.83,2025-10-10 11:22,ib_txn
1184,A1292,A1284,9886.22,2025-10-23 14:31,ib_txn
1185,A1105,A1052,1508.75,2025-10-16 16:59,ib_txn
1186,A1296,A1034,2855.23,2025-10-7 1:50,ib_txn
1187,A1128,A1294,6346.09,2025-10-16 5:48,ib_txn
1188,A1052,A1099,7350.72,2025-10-13 5:48,ib_txn
1189,A1105,A1034,5238.22,2025-10-20 18:06,ib_txn
1190,A1272,A1128,5301.72,2025-10-16 7:49,ib_txn
1191,A1292,A1297,980.13,2025-11-1 21:45,ib_txn
1192,A1074,A1034,3214.61,2025-10-1 3:54,ib_txn
1193,A1216,A1296,7411.33,2025-10-26 13:19,ib_txn
1194,A1128,A1297,5917.68,2025-10-13 13:11,ib_txn
1195,A1296,A1272,4170.31,2025-10-29 20:01,ib_txn
1196,A1294,A1099,6963.79,2025-10-8 4:41,ib_txn
1197,A1128,A1292,8051.52,2025-10-22 20:18,ib_txn
1198,A1280,A1099,5336.66,2025-11-2 1:27,ib_txn
1199,A1297,A1216,7279.12,2025-10-31 18:54,ib_txn
1200,A1216,A1099,8984.75,2025-10-9 11:56,ib_txn
1201,A1128,A1099,7523.53,2025-10-20 21:37,ib_txn
1202,A1105,A1294,5342.28,2025-11-1 20:29,ib_txn
1203,A1034,A1294,658.05,2025-10-22 3:59,ib_txn
1204,A1099,A1296,8069.17,2025-10-2 21:43,ib_txn
1205,A1074,A1170,9734.54,2025-11-7 21:01,ib_txn
1206,A1099,A1034,2119.86,2025-10-25 5:22,ib_txn
1207,A1280,A1297,5939.42,2025-10-8 6:56,ib_txn
1208,A1034,A1292,4478.41,2025-10-27 7:25,ib_txn
1209,A1105,A1170,6309.04,2025-10-31 2:16,ib_txn
1210,A1216,A1105,2469.75,2025-10-21 17:25,ib_txn
1211,A1128,A1292,9588.51,2025-10-30 19:24,ib_txn
1212,A1074,A1170,8742.72,2025-10-17 22:12,ib_txn
1213,A1280,A1296,5801.82,2025-10-15 10:50,ib_txn
1214,A1284,A1280,7057.28,2025-11-1 11:32,ib_txn
1215,A1292,A1105,9370.15,2025-10-18 10:28,ib_txn
1216,A1105,A1128,9009.72,2025-10-26 12:33,ib_txn
1217,A1296,A1284,1250.78,2025-10-29 23:52,ib_txn
1218,A1284,A1034,2532.87,2025-11-4 9:52,ib_txn
1219,A1284,A1296,1804.09,2025-11-7 8:42,ib_txn
1220,A1297,A1074,9099.25,2025-10-15 23:13,ib_txn
1221,A1128,A1292,7314.9,2025-10-7 5:00,ib_txn
1222,A1105,A1216,4365.62,2025-10-31 17:23,ib_txn
1223,A1280,A1170,9657.18,2025-10-21 10:23,ib_txn
1224,A1170,A1272,6696.84,2025-10-15 19:29,ib_txn
1225,A1284,A1294,9398.36,2025-10-12 15:12,ib_txn
1226,A1297,A1294,4271.45,2025-11-1 6:47,ib_txn
1227,A1294,A1296,8829.06,2025-10-1 10:51,ib_txn
1228,A1052,A1292,3203.34,2025-11-4 19:05,ib_txn
1229,A1052,A1216,8585.07,2025-10-30 9:56,ib_txn
1230,A1292,A1216,7445.63,2025-10-17 6:46,ib_txn
1231,A1284,A1292,8012.29,2025-11-6 7:01,ib_txn
1232,A1074,A1128,8356.4,2025-11-2 11:56,ib_txn
1233,A1272,A1216,9826.01,2025-10-31 11:46,ib_txn
1234,A1128,A1280,4743.99,2025-10-18 12:00,ib_txn
1235,A1099,A1284,5942.33,2025-10-17 23:47,ib_txn
1236,A1284,A1280,1090.18,2025-10-8 16:56,ib_txn
1237,A1216,A1128,7017.7,2025-10-20 4:16,ib_txn
1238,A1052,A1296,3991.67,2025-10-15 7:58,ib_txn
1239,A1034,A1216,4822.3,2025-11-8 13:36,ib_txn
1240,A1284,A1105,9171.57,2025-11-4 7:57,ib_txn
1241,A1099,A1294,7980.02,2025-11-3 16:15,ib_txn
1242,A1284,A1292,1241.98,2025-11-6 4:05,ib_txn
1243,A1294,A1105,9077.44,2025-10-13 20:51,ib_txn
1244,A1292,A1294,5443.24,2025-10-8 7:28,ib_txn
1245,A1099,A1034,1363.95,2025-11-2 16:13,ib_txn
1246,A1034,A1216,5375.85,2025-10-30 20:31,ib_txn
1247,A1105,A1034,6891.29,2025-10-20 0:47,ib_txn
1248,A1296,A1294,528.65,2025-10-14 21:03,ib_txn
1249,A1297,A1128,3773.02,2025-10-5 19:42,ib_txn
1250,A1052,A1272,9868.3,2025-10-31 1:09,ib_txn
1251,A1170,A1216,7775.36,2025-10-27 13:38,ib_txn
1252,A1034,A1294,9212.59,2025-10-25 13:40,ib_txn
1253,A1074,A1294,5623.35,2025-10-23 4:19,ib_txn
1254,A1105,A1128,5524,2025-10-15 0:07,ib_txn
1255,A1296,A1034,6898.25,2025-11-4 15:26,ib_txn
1256,A1128,A1294,2681.81,2025-10-30 12:36,ib_txn
1257,A1296,A1280,9405.4,2025-10-8 1:10,ib_txn
1258,A1170,A1297,2786.33,2025-10-5 3:40,ib_txn
1259,A1297,A1034,6178.96,2025-10-4 8:54,ib_txn
1260,A1297,A1128,4670.15,2025-11-4 7:54,ib_txn
1261,A1216,A1105,9938.09,2025-10-15 20:58,ib_txn
1262,A1170,A1074,8274.63,2025-10-16 10:59,ib_txn
1263,A1105,A1280,4428.82,2025-10-18 2:13,ib_txn
1264,A1099,A1284,9159.99,2025-10-28 20:14,ib_txn
1265,A1292,A1074,6877.75,2025-11-3 11:36,ib_txn
1266,A1128,A1052,1917.57,2025-10-25 6:41,ib_txn
1267,A1034,A1280,8568.74,2025-10-20 5:15,ib_txn
1268,A1105,A1128,9693.97,2025-11-5 19:17,ib_txn
1269,A1296,A1280,3637.5,2025-10-6 16:22,ib_txn
1270,A1272,A1105,7383.55,2025-10-13 1:52,ib_txn
1271,A1128,A1074,6247.21,2025-10-3 2:38,ib_txn
1272,A1170,A1052,6082.05,2025-11-5 7:54,ib_txn
1273,A1280,A1294,9116.81,2025-10-20 0:33,ib_txn
1274,A1284,A1272,7595.35,2025-10-31 8:49,ib_txn
1275,A1099,A1284,2442.87,2025-10-16 20:06,ib_txn
1276,A1170,A1296,4116.29,2025-11-4 23:37,ib_txn
1277,A1296,A1052,3916.62,2025-11-1 16:58,ib_txn
1278,A1170,A1284,4960.16,2025-10-21 7:23,ib_txn
1279,A1292,A1128,934.3,2025-10-15 5:18,ib_txn
1280,A1296,A1105,9380.2,2025-11-7 15:12,ib_txn
1281,A1292,A1280,4108.48,2025-10-16 18:10,ib_txn
1282,A1074,A1052,3706.86,2025-11-1 23:21,ib_txn
1283,A1034,A1052,2098.22,2025-10-23 6:09,ib_txn
1284,A1284,A1105,5139.01,2025-11-4 23:22,ib_txn
1285,A1105,A1297,8471.15,2025-10-5 1:45,ib_txn
1286,A1294,A1074,2698.62,2025-10-10 0:19,ib_txn
1287,A1105,A1034,4045.41,2025-10-31 17:45,ib_txn
1288,A1297,A1105,5740.61,2025-10-1 0:36,ib_txn
1289,A1284,A1296,5589.51,2025-10-19 0:37,ib_txn
1290,A1294,A1284,6903.31,2025-10-12 3:53,ib_txn
1291,A1105,A1216,2789.2,2025-11-3 9:11,ib_txn
1292,A1296,A1170,4270.52,2025-10-24 14:46,ib_txn
1293,A1099,A1280,9907.21,2025-10-15 10:55,ib_txn
1294,A1272,A1074,9920.91,2025-10-3 3:24,ib_txn
1295,A1105,A1034,1033.09,2025-10-1 6:14,ib_txn
1296,A1034,A1294,4622.14,2025-10-22 20:36,ib_txn
1297,A1052,A1105,9231.95,2025-10-15 7:41,ib_txn
1298,A1034,A1296,942.34,2025-10-5 10:12,ib_txn
1299,A1099,A1074,812.57,2025-10-21 0:34,ib_txn
1300,A1099,A1216,7646.42,2025-10-26 2:48,ib_txn
1301,A1216,A1099,2784.49,2025-10-25 19:40,ib_txn
1302,A1128,A1170,7527.58,2025-10-6 18:13,ib_txn
1303,A1292,A1297,1428.01,2025-10-15 2:46,ib_txn
1304,A1099,A1170,6331.72,2025-11-8 14:26,ib_txn
1305,A1297,A1074,3096.61,2025-10-29 17:51,ib_txn
1306,A1292,A1105,9440.86,2025-10-28 6:45,ib_txn
1307,A1128,A1272,7835.59,2025-10-19 8:58,ib_txn
1308,A1272,A1052,3045.73,2025-10-25 23:04,ib_txn
1309,A1284,A1128,3508.44,2025-10-7 3:19,ib_txn
1310,A1296,A1034,3919.22,2025-10-18 3:43,ib_txn
1311,A1272,A1216,4594.31,2025-11-5 20:11,ib_txn
1312,A1128,A1272,749.49,2025-10-23 20:10,ib_txn
1313,A1099,A1052,7952.17,2025-10-25 0:26,ib_txn
1314,A1128,A1052,7902.11,2025-11-5 8:50,ib_txn
1315,A1105,A1216,7010.5,2025-10-11 5:03,ib_txn
1316,A1296,A1052,5184.68,2025-10-5 6:05,ib_txn
1317,A1296,A1128,3347.65,2025-10-5 13:08,ib_txn
1318,A1280,A1284,6437.82,2025-11-8 22:27,ib_txn
1319,A1034,A1272,1787.15,2025-10-1 14:24,ib_txn
1320,A1294,A1099,4108.95,2025-10-22 16:01,ib_txn
1321,A1128,A1294,8323.58,2025-11-8 4:57,ib_txn
1322,A1284,A1280,5050.59,2025-10-12 14:29,ib_txn
1323,A1296,A1284,7102.1,2025-11-1 20:58,ib_txn
1324,A1292,A1128,3162.85,2025-10-26 13:17,ib_txn
1325,A1052,A1099,2398.1,2025-11-4 6:33,ib_txn
1326,A1170,A1105,755.7,2025-10-30 7:37,ib_txn
1327,A1170,A1296,8397.18,2025-10-5 14:53,ib_txn
1328,A1074,A1296,2799.2,2025-10-10 15:24,ib_txn
1329,A1272,A1034,9911.66,2025-10-31 21:11,ib_txn
1330,A1052,A1294,7071.23,2025-11-4 1:20,ib_txn
1331,A1284,A1170,5600.61,2025-10-6 3:58,ib_txn
1332,A1074,A1052,3872.58,2025-10-3 20:30,ib_txn
1333,A1074,A1052,4296.37,2025-10-22 15:40,ib_txn
1334,A1297,A1272,2958.01,2025-11-2 18:53,ib_txn
1335,A1099,A1284,5964.74,2025-10-29 13:37,ib_txn
1336,A1034,A1170,6955.78,2025-11-2 5:29,ib_txn
1337,A1297,A1034,1493.22,2025-10-27 3:07,ib_txn
1338,A1294,A1284,1845.91,2025-10-20 12:29,ib_txn
1339,A1170,A1280,5450.59,2025-10-23 17:20,ib_txn
1340,A1034,A1284,7119.25,2025-10-21 2:26,ib_txn
1341,A1297,A1170,7252.4,2025-10-2 12:29,ib_txn
1342,A1272,A1074,8100.48,2025-10-16 18:47,ib_txn
1343,A1292,A1105,4550.51,2025-10-30 8:26,ib_txn
1344,A1074,A1216,2270.68,2025-10-28 14:24,ib_txn
1345,A1284,A1099,8889.43,2025-10-29 21:33,ib_txn
1346,A1284,A1280,2454.95,2025-10-5 21:01,ib_txn
1347,A1170,A1294,5600.45,2025-10-24 11:52,ib_txn
1348,A1034,A1272,2992.36,2025-11-1 19:12,ib_txn
1349,A1292,A1099,4192.07,2025-10-26 21:22,ib_txn
1350,A1292,A1052,8532.42,2025-10-12 10:49,ib_txn
1351,A1074,A1216,3475.26,2025-10-16 11:07,ib_txn
1352,A1216,A1292,7087.65,2025-11-2 14:08,ib_txn
1353,A1099,A1216,5960.66,2025-10-28 6:45,ib_txn
1354,A1074,A1105,7087.61,2025-10-12 20:12,ib_txn
1355,A1034,A1296,1832.82,2025-10-21 16:25,ib_txn
1356,A1297,A1294,3910.87,2025-10-1 17:38,ib_txn
1357,A1280,A1294,4147.47,2025-11-5 18:24,ib_txn
1358,A1034,A1128,7004.62,2025-10-27 16:09,ib_txn
1359,A1216,A1272,5871.28,2025-10-15 10:38,ib_txn
1360,A1296,A1280,5607.28,2025-10-11 16:39,ib_txn
1361,A1284,A1170,7776.24,2025-11-5 18:35,ib_txn
1362,A1099,A1272,3044.94,2025-11-4 13:21,ib_txn
1363,A1294,A1170,895.3,2025-10-29 19:53,ib_txn
1364,A1128,A1272,7491.89,2025-10-16 10:50,ib_txn
1365,A1034,A1296,3811.48,2025-10-6 15:59,ib_txn
1366,A1170,A1052,2750.99,2025-11-7 12:45,ib_txn
1367,A1099,A1074,4567.59,2025-10-9 7:31,ib_txn
1368,A1170,A1297,5915.71,2025-11-4 10:14,ib_txn
1369,A1105,A1216,3574.71,2025-10-19 10:32,ib_txn
1370,A1296,A1294,5386.94,2025-10-7 4:56,ib_txn
1371,A1052,A1297,9928.62,2025-10-9 4:49,ib_txn
1372,A1292,A1294,2851.77,2025-10-26 17:49,ib_txn
1373,A1099,A1074,3052.81,2025-10-27 13:39,ib_txn
1374,A1272,A1074,8048.69,2025-10-6 14:40,ib_txn
1375,A1284,A1292,4819.61,2025-11-1 11:54,ib_txn
1376,A1297,A1294,7854.29,2025-10-6 16:41,ib_txn
1377,A1074,A1284,3903.12,2025-10-5 19:27,ib_txn
1378,A1280,A1128,8336.05,2025-11-1 9:46,ib_txn
1379,A1292,A1105,5990.37,2025-11-6 17:40,ib_txn
1380,A1052,A1074,7741.41,2025-10-3 3:37,ib_txn
1381,A1170,A1294,4866.03,2025-10-8 5:45,ib_txn
1382,A1034,A1297,9922.46,2025-10-28 7:21,ib_txn
1383,A1052,A1074,3367.72,2025-10-18 3:23,ib_txn
1384,A1292,A1296,1283,2025-10-11 1:53,ib_txn
1385,A1074,A1296,7396.89,2025-10-15 15:37,ib_txn
1386,A1272,A1284,1404.24,2025-10-14 17:21,ib_txn
1387,A1216,A1099,2648.81,2025-10-29 0:20,ib_txn
1388,A1284,A1292,8262.54,2025-10-28 4:48,ib_txn
1389,A1128,A1272,7442.25,2025-10-7 3:45,ib_txn
1390,A1292,A1296,1802.73,2025-10-9 23:21,ib_txn
1391,A1216,A1272,5539.83,2025-10-1 22:13,ib_txn
1392,A1216,A1034,3836.28,2025-10-14 22:52,ib_txn
1393,A1216,A1128,6352.72,2025-10-29 7:54,ib_txn
1394,A1052,A1272,1830.12,2025-10-8 21:27,ib_txn
1395,A1128,A1292,9650.86,2025-10-21 5:05,ib_txn
1396,A1272,A1280,5757.27,2025-11-8 22:07,ib_txn
1397,A1170,A1284,754.83,2025-10-20 7:28,ib_txn
1398,A1099,A1105,2292.14,2025-10-26 10:45,ib_txn
1399,A1297,A1170,9030.17,2025-10-16 18:01,ib_txn
1400,A1034,A1074,6142.33,2025-11-3 0:26,ib_txn
1401,A1052,A1292,1753.84,2025-11-6 15:19,ib_txn
1402,A1105,A1074,2141.32,2025-10-31 2:39,ib_txn
1403,A1099,A1272,631.04,2025-10-14 1:27,ib_txn
1404,A1170,A1128,5312.8,2025-11-2 15:07,ib_txn
1405,A1284,A1128,1283.06,2025-11-4 19:34,ib_txn
1406,A1216,A1296,1294.17,2025-10-6 18:36,ib_txn
1407,A1170,A1216,5595.71,2025-10-26 21:21,ib_txn
1408,A1170,A1294,6673.48,2025-10-5 11:17,ib_txn
1409,A1128,A1284,9557.57,2025-10-16 2:06,ib_txn
1410,A1128,A1272,4807.03,2025-11-8 2:00,ib_txn
1411,A1074,A1284,6751.5,2025-10-12 4:20,ib_txn
1412,A1284,A1216,7164.25,2025-10-11 18:04,ib_txn
1413,A1105,A1052,7938.38,2025-10-17 6:04,ib_txn
1414,A1216,A1284,7920.68,2025-10-18 4:17,ib_txn
1415,A1292,A1170,4578.58,2025-11-3 2:19,ib_txn
1416,A1284,A1099,6461.56,2025-11-1 16:34,ib_txn
1417,A1292,A1297,5246.3,2025-11-6 6:04,ib_txn
1418,A1216,A1296,7846.63,2025-11-6 4:11,ib_txn
1419,A1284,A1105,524.4,2025-10-1 8:54,ib_txn
1420,A1034,A1292,4138.31,2025-10-10 6:30,ib_txn
1421,A1105,A1170,9182.5,2025-10-27 8:10,ib_txn
1422,A1052,A1284,3539.38,2025-10-5 20:48,ib_txn
1423,A1272,A1105,6896.59,2025-10-4 6:31,ib_txn
